datetime,waterlevel
12/29/2013 18:40,1.61
12/29/2013 18:50,1.61
12/29/2013 19:00,1.61
12/29/2013 19:10,1.61
12/29/2013 19:20,1.61
12/29/2013 19:30,1.61
12/29/2013 19:40,1.6
12/29/2013 19:50,1.61
12/29/2013 20:00,1.61
12/29/2013 20:10,1.6
12/29/2013 20:20,1.6
12/29/2013 20:30,1.59
12/29/2013 20:40,1.6
12/29/2013 20:50,1.59
12/29/2013 21:00,1.58
12/29/2013 21:10,1.58
12/29/2013 21:20,1.58
12/29/2013 21:30,1.58
12/29/2013 21:40,1.57
12/29/2013 21:50,1.57
12/29/2013 22:00,1.56
12/29/2013 22:10,1.55
12/29/2013 22:20,1.56
12/29/2013 22:30,1.55
12/29/2013 22:40,1.56
12/29/2013 22:50,1.55
12/29/2013 23:00,1.54
12/29/2013 23:10,1.55
12/29/2013 23:20,1.55
12/29/2013 23:30,1.54
12/29/2013 23:40,1.55
12/29/2013 23:50,1.55
12/30/2013 0:00,1.54
12/30/2013 0:10,1.54
12/30/2013 0:20,1.53
12/30/2013 0:30,1.53
12/30/2013 0:40,1.53
12/30/2013 0:50,1.54
12/30/2013 1:00,1.52
12/30/2013 1:10,1.53
12/30/2013 1:20,1.53
12/30/2013 1:30,1.53
12/30/2013 1:40,1.53
12/30/2013 1:50,1.52
12/30/2013 2:00,1.53
12/30/2013 2:10,1.51
12/30/2013 2:20,1.52
12/30/2013 2:30,1.52
12/30/2013 2:40,1.52
12/30/2013 2:50,1.5
12/30/2013 3:00,1.49
12/30/2013 3:10,1.5
12/30/2013 3:20,1.49
12/30/2013 3:30,1.51
12/30/2013 3:40,1.51
12/30/2013 3:50,1.51
12/30/2013 4:00,1.49
12/30/2013 4:10,1.48
12/30/2013 4:20,1.51
12/30/2013 4:30,1.51
12/30/2013 4:40,1.51
12/30/2013 4:50,1.5
12/30/2013 5:00,1.5
12/30/2013 5:10,1.5
12/30/2013 5:20,1.49
12/30/2013 5:30,1.5
12/30/2013 5:40,1.5
12/30/2013 5:50,1.5
12/30/2013 6:00,1.49
12/30/2013 6:10,1.5
12/30/2013 6:20,1.5
12/30/2013 6:30,1.49
12/30/2013 6:40,1.49
12/30/2013 6:50,1.49
12/30/2013 7:00,1.48
12/30/2013 7:10,1.49
12/30/2013 7:20,1.49
12/30/2013 7:30,1.48
12/30/2013 7:40,1.47
12/30/2013 7:50,1.48
12/30/2013 8:00,1.48
12/30/2013 8:10,1.48
12/30/2013 8:20,1.48
12/30/2013 8:30,1.46
12/30/2013 8:40,1.45
12/30/2013 8:50,1.44
12/30/2013 9:00,1.43
12/30/2013 9:10,1.42
12/30/2013 9:20,1.4
12/30/2013 9:30,1.4
12/30/2013 9:40,1.41
12/30/2013 9:50,1.41
12/30/2013 10:00,1.37
12/30/2013 10:10,1.39
12/30/2013 10:20,1.38
12/30/2013 10:30,1.35
12/30/2013 10:40,1.35
12/30/2013 10:50,1.34
12/30/2013 11:00,1.33
12/30/2013 11:10,1.32
12/30/2013 11:20,1.31
12/30/2013 11:30,1.34
12/30/2013 11:40,1.32
12/30/2013 11:50,1.32
12/30/2013 12:00,1.31
12/30/2013 12:10,1.3
12/30/2013 12:20,1.3
12/30/2013 12:30,1.27
12/30/2013 12:40,1.26
12/30/2013 12:50,1.25
12/30/2013 13:00,1.25
12/30/2013 13:10,1.26
12/30/2013 13:20,1.24
12/30/2013 13:30,1.25
12/30/2013 13:40,1.21
12/30/2013 13:50,1.21
12/30/2013 14:00,1.22
12/30/2013 14:10,1.22
12/30/2013 14:20,1.23
12/30/2013 14:30,1.24
12/30/2013 14:40,1.22
12/30/2013 14:50,1.24
12/30/2013 15:00,1.25
12/30/2013 15:10,1.25
12/30/2013 15:20,1.28
12/30/2013 15:30,1.25
12/30/2013 15:40,1.25
12/30/2013 15:50,1.24
12/30/2013 16:00,1.3
12/30/2013 16:10,1.31
12/30/2013 16:20,1.33
12/30/2013 16:30,1.33
12/30/2013 16:40,1.34
12/30/2013 16:50,1.35
12/30/2013 17:00,1.35
12/30/2013 17:10,1.36
12/30/2013 17:20,1.37
12/30/2013 17:30,1.37
12/30/2013 17:40,1.37
12/30/2013 17:50,1.37
12/30/2013 18:00,1.38
12/30/2013 18:10,1.39
12/30/2013 18:20,1.39
12/30/2013 18:30,1.39
12/30/2013 18:40,1.38
12/30/2013 18:50,1.4
12/30/2013 19:00,1.4
12/30/2013 19:10,1.4
12/30/2013 19:20,1.4
12/30/2013 19:30,1.4
12/30/2013 19:40,1.41
12/30/2013 19:50,1.4
12/30/2013 20:00,1.41
12/30/2013 20:10,1.4
12/30/2013 20:20,1.39
12/30/2013 20:30,1.39
12/30/2013 20:40,1.37
12/30/2013 20:50,1.39
12/30/2013 21:00,1.4
12/30/2013 21:10,1.4
12/30/2013 21:20,1.39
12/30/2013 21:30,1.4
12/30/2013 21:40,1.4
12/30/2013 21:50,1.37
12/30/2013 22:00,1.39
12/30/2013 22:10,1.39
12/30/2013 22:20,1.38
12/30/2013 22:30,1.36
12/30/2013 22:40,1.38
12/30/2013 22:50,1.38
12/30/2013 23:00,1.38
12/30/2013 23:10,1.38
12/30/2013 23:20,1.38
12/30/2013 23:30,1.38
12/30/2013 23:40,1.36
12/30/2013 23:50,1.38
12/31/2013 0:00,1.38
12/31/2013 0:10,1.38
12/31/2013 0:20,1.38
12/31/2013 0:30,1.38
12/31/2013 0:40,1.38
12/31/2013 0:50,1.37
12/31/2013 1:00,1.38
12/31/2013 1:10,1.37
12/31/2013 1:20,1.37
12/31/2013 1:30,1.36
12/31/2013 1:40,1.37
12/31/2013 1:50,1.36
12/31/2013 2:00,1.37
12/31/2013 2:10,1.37
12/31/2013 2:20,1.37
12/31/2013 2:30,1.35
12/31/2013 2:40,1.36
12/31/2013 2:50,1.37
12/31/2013 3:00,1.36
12/31/2013 3:10,1.36
12/31/2013 3:20,1.36
12/31/2013 3:30,1.36
12/31/2013 3:40,1.36
12/31/2013 3:50,1.36
12/31/2013 4:00,1.36
12/31/2013 4:10,1.36
12/31/2013 4:20,1.35
12/31/2013 4:30,1.35
12/31/2013 4:40,1.35
12/31/2013 4:50,1.34
12/31/2013 5:00,1.34
12/31/2013 5:10,1.34
12/31/2013 5:20,1.34
12/31/2013 5:30,1.34
12/31/2013 5:40,1.34
12/31/2013 5:50,1.35
12/31/2013 6:00,1.34
12/31/2013 6:10,1.34
12/31/2013 6:20,1.33
12/31/2013 6:30,1.32
12/31/2013 6:40,1.33
12/31/2013 6:50,1.33
12/31/2013 7:00,1.32
12/31/2013 7:10,1.34
12/31/2013 7:20,1.33
12/31/2013 7:30,1.3
12/31/2013 7:40,1.32
12/31/2013 7:50,1.31
12/31/2013 8:00,1.33
12/31/2013 8:10,1.32
12/31/2013 8:20,1.31
12/31/2013 8:30,1.3
12/31/2013 8:40,1.27
12/31/2013 8:50,1.27
12/31/2013 9:00,1.26
12/31/2013 9:10,1.24
12/31/2013 9:20,1.24
12/31/2013 9:30,1.24
12/31/2013 9:40,1.24
12/31/2013 9:50,1.26
12/31/2013 10:00,1.24
12/31/2013 10:10,1.24
12/31/2013 10:20,1.24
12/31/2013 10:30,1.24
12/31/2013 10:40,1.23
12/31/2013 10:50,1.21
12/31/2013 11:00,1.17
12/31/2013 11:10,1.17
12/31/2013 11:20,1.13
12/31/2013 11:30,1.16
12/31/2013 11:40,1.1
12/31/2013 11:50,1.12
12/31/2013 12:00,1.08
12/31/2013 12:10,1.13
12/31/2013 12:20,1.16
12/31/2013 12:30,1.14
12/31/2013 12:40,1.16
12/31/2013 12:50,1.13
12/31/2013 13:00,1.18
12/31/2013 13:10,1.17
12/31/2013 13:20,1.13
12/31/2013 13:30,1.18
12/31/2013 13:40,1.17
12/31/2013 13:50,1.16
12/31/2013 14:00,1.17
12/31/2013 14:10,1.17
12/31/2013 14:20,1.17
12/31/2013 14:30,1.16
12/31/2013 14:40,1.17
12/31/2013 14:50,1.18
12/31/2013 15:00,1.19
12/31/2013 15:10,1.18
12/31/2013 15:20,1.19
12/31/2013 15:30,1.16
12/31/2013 15:40,1.14
12/31/2013 15:50,1.13
12/31/2013 16:00,1.17
12/31/2013 16:10,1.18
12/31/2013 16:20,1.18
12/31/2013 16:30,1.18
12/31/2013 16:40,1.18
12/31/2013 16:50,1.16
12/31/2013 17:00,1.17
12/31/2013 17:10,1.2
12/31/2013 17:20,1.21
12/31/2013 17:30,1.19
12/31/2013 17:40,1.21
12/31/2013 17:50,1.19
12/31/2013 18:00,1.22
12/31/2013 18:10,1.21
12/31/2013 18:20,1.23
12/31/2013 18:30,1.22
12/31/2013 18:40,1.22
12/31/2013 18:50,1.21
12/31/2013 19:00,1.2
12/31/2013 19:10,1.23
12/31/2013 19:20,1.24
12/31/2013 19:30,1.21
12/31/2013 19:40,1.22
12/31/2013 19:50,1.22
12/31/2013 20:00,1.23
12/31/2013 20:10,1.23
12/31/2013 20:20,1.23
12/31/2013 20:30,1.24
12/31/2013 20:40,1.24
12/31/2013 20:50,1.24
12/31/2013 21:00,1.22
12/31/2013 21:10,1.23
12/31/2013 21:20,1.22
12/31/2013 21:30,1.22
12/31/2013 21:40,1.23
12/31/2013 21:50,1.23
12/31/2013 22:00,1.24
12/31/2013 22:10,1.24
12/31/2013 22:20,1.24
12/31/2013 22:30,1.23
12/31/2013 22:40,1.23
12/31/2013 22:50,1.23
12/31/2013 23:00,1.22
12/31/2013 23:10,1.22
12/31/2013 23:20,1.22
12/31/2013 23:30,1.22
12/31/2013 23:40,1.21
12/31/2013 23:50,1.2
1/1/2014 0:00,1.22
1/1/2014 0:10,1.21
1/1/2014 0:20,1.22
1/1/2014 0:30,1.21
1/1/2014 0:40,1.22
1/1/2014 0:50,1.21
1/1/2014 1:00,1.21
1/1/2014 1:10,1.2
1/1/2014 1:20,1.2
1/1/2014 1:30,1.22
1/1/2014 1:40,1.21
1/1/2014 1:50,1.21
1/1/2014 2:00,1.21
1/1/2014 2:10,1.2
1/1/2014 2:20,1.2
1/1/2014 2:30,1.19
1/1/2014 2:40,1.2
1/1/2014 2:50,1.2
1/1/2014 3:00,1.2
1/1/2014 3:10,1.2
1/1/2014 3:20,1.2
1/1/2014 3:30,1.2
1/1/2014 3:40,1.2
1/1/2014 3:50,1.17
1/1/2014 4:00,1.2
1/1/2014 4:10,1.2
1/1/2014 4:20,1.2
1/1/2014 4:30,1.2
1/1/2014 4:40,1.18
1/1/2014 4:50,1.18
1/1/2014 5:00,1.2
1/1/2014 5:10,1.2
1/1/2014 5:20,1.19
1/1/2014 5:30,1.19
1/1/2014 5:40,1.2
1/1/2014 5:50,1.19
1/1/2014 6:00,1.19
1/1/2014 6:10,1.18
1/1/2014 6:20,1.19
1/1/2014 6:30,1.18
1/1/2014 6:40,1.18
1/1/2014 6:50,1.17
1/1/2014 7:00,1.18
1/1/2014 7:10,1.18
1/1/2014 7:20,1.18
1/1/2014 7:30,1.17
1/1/2014 7:40,1.18
1/1/2014 7:50,1.18
1/1/2014 8:00,1.16
1/1/2014 8:10,1.17
1/1/2014 8:20,1.15
1/1/2014 8:30,1.17
1/1/2014 8:40,1.16
1/1/2014 8:50,1.16
1/1/2014 9:00,1.15
1/1/2014 9:10,1.16
1/1/2014 9:20,1.17
1/1/2014 9:30,1.15
1/1/2014 9:40,1.16
1/1/2014 9:50,1.14
1/1/2014 10:00,1.13
1/1/2014 10:10,1.13
1/1/2014 10:20,1.12
1/1/2014 10:30,1.11
1/1/2014 10:40,1.11
1/1/2014 10:50,1.09
1/1/2014 11:00,1.09
1/1/2014 11:10,1.06
1/1/2014 11:20,1.06
1/1/2014 11:30,1.03
1/1/2014 11:40,1.02
1/1/2014 11:50,1.03
1/1/2014 12:00,1.04
1/1/2014 12:10,1.03
1/1/2014 12:20,1.05
1/1/2014 12:30,1.06
1/1/2014 12:40,1.06
1/1/2014 12:50,1.07
1/1/2014 13:00,1.09
1/1/2014 13:10,1.09
1/1/2014 13:20,1.1
1/1/2014 13:30,1.07
1/1/2014 13:40,1.09
1/1/2014 13:50,1.09
1/1/2014 14:00,1.05
1/1/2014 14:10,1.08
1/1/2014 14:20,1.06
1/1/2014 14:30,1.05
1/1/2014 14:40,1.08
1/1/2014 14:50,1.05
1/1/2014 15:00,1.05
1/1/2014 15:10,1.07
1/1/2014 15:20,1.05
1/1/2014 15:30,1.04
1/1/2014 15:40,1.05
1/1/2014 15:50,1.07
1/1/2014 16:00,1.08
1/1/2014 16:10,1.07
1/1/2014 16:20,1.09
1/1/2014 16:30,1.1
1/1/2014 16:40,1.1
1/1/2014 16:50,1.08
1/1/2014 17:00,1.11
1/1/2014 17:10,1.1
1/1/2014 17:20,1.11
1/1/2014 17:30,1.13
1/1/2014 17:40,1.14
1/1/2014 17:50,1.13
1/1/2014 18:00,1.14
1/1/2014 18:10,1.14
1/1/2014 18:20,1.14
1/1/2014 18:30,1.12
1/1/2014 18:40,1.13
1/1/2014 18:50,1.12
1/1/2014 19:00,1.12
1/1/2014 19:10,1.14
1/1/2014 19:20,1.14
1/1/2014 19:30,1.14
1/1/2014 19:40,1.14
1/1/2014 19:50,1.13
1/1/2014 20:00,1.13
1/1/2014 20:10,1.12
1/1/2014 20:20,1.13
1/1/2014 20:30,1.13
1/1/2014 20:40,1.13
1/1/2014 20:50,1.13
1/1/2014 21:00,1.13
1/1/2014 21:10,1.13
1/1/2014 21:20,1.12
1/1/2014 21:30,1.12
1/1/2014 21:40,1.11
1/1/2014 21:50,1.12
1/1/2014 22:00,1.09
1/1/2014 22:10,1.12
1/1/2014 22:20,1.11
1/1/2014 22:30,1.13
1/1/2014 22:40,1.11
1/1/2014 22:50,1.1
1/1/2014 23:00,1.12
1/1/2014 23:10,1.11
1/1/2014 23:20,1.12
1/1/2014 23:30,1.12
1/1/2014 23:40,1.13
1/1/2014 23:50,1.12
1/2/2014 0:00,1.11
1/2/2014 0:10,1.12
1/2/2014 0:20,1.11
1/2/2014 0:30,1.12
1/2/2014 0:40,1.12
1/2/2014 0:50,1.08
1/2/2014 1:00,1.12
1/2/2014 1:10,1.11
1/2/2014 1:20,1.12
1/2/2014 1:30,1.12
1/2/2014 1:40,1.11
1/2/2014 1:50,1.12
1/2/2014 2:00,1.11
1/2/2014 2:10,1.11
1/2/2014 2:20,1.11
1/2/2014 2:30,1.1
1/2/2014 3:00,1.11
1/2/2014 3:10,1.11
1/2/2014 3:20,1.1
1/2/2014 3:30,1.1
1/2/2014 3:40,1.1
1/2/2014 3:50,1.11
1/2/2014 4:00,1.09
1/2/2014 4:10,1.11
1/2/2014 4:20,1.11
1/2/2014 4:30,1.1
1/2/2014 4:40,1.1
1/2/2014 4:50,1.11
1/2/2014 5:00,1.09
1/2/2014 5:10,1.1
1/2/2014 5:20,1.1
1/2/2014 5:30,1.1
1/2/2014 5:40,1.1
1/2/2014 5:50,1.11
1/2/2014 6:00,1.1
1/2/2014 6:10,1.11
1/2/2014 6:20,1.1
1/2/2014 6:30,1.1
1/2/2014 6:40,1.1
1/2/2014 6:50,1.1
1/2/2014 7:00,1.09
1/2/2014 7:10,1.1
1/2/2014 7:20,1.1
1/2/2014 7:30,1.1
1/2/2014 7:40,1.1
1/2/2014 7:50,1.1
1/2/2014 8:00,1.09
1/2/2014 8:10,1.08
1/2/2014 8:20,1.07
1/2/2014 8:30,1.05
1/2/2014 8:40,1.07
1/2/2014 8:50,1.05
1/2/2014 9:00,1.05
1/2/2014 9:10,1.07
1/2/2014 9:20,1.05
1/2/2014 9:30,1.03
1/2/2014 9:40,1.03
1/2/2014 9:50,1.03
1/2/2014 10:00,1.04
1/2/2014 10:20,1
1/2/2014 10:30,1.01
1/2/2014 10:40,1.01
1/2/2014 10:50,1.03
1/2/2014 11:00,1.02
1/2/2014 11:10,1
1/2/2014 11:20,0.97
1/2/2014 11:30,0.99
1/2/2014 11:40,0.98
1/2/2014 11:50,0.98
1/2/2014 12:00,0.97
1/2/2014 12:10,0.97
1/2/2014 12:20,0.96
1/2/2014 12:30,0.96
1/2/2014 12:40,0.96
1/2/2014 12:50,0.99
1/2/2014 13:00,0.95
1/2/2014 13:10,0.95
1/2/2014 13:20,0.95
1/2/2014 13:30,0.95
1/2/2014 13:40,0.92
1/2/2014 13:50,0.94
1/2/2014 14:00,0.96
1/2/2014 14:10,0.92
1/2/2014 14:20,0.94
1/2/2014 14:30,0.88
1/2/2014 14:40,0.92
1/2/2014 14:50,0.87
1/2/2014 15:00,0.91
1/2/2014 15:10,0.97
1/2/2014 15:20,0.93
1/2/2014 15:30,0.93
1/2/2014 15:40,0.94
1/2/2014 15:50,0.95
1/2/2014 16:00,0.95
1/2/2014 16:10,0.95
1/2/2014 16:20,0.93
1/2/2014 16:30,0.88
1/2/2014 16:40,0.91
1/2/2014 16:50,0.91
1/2/2014 17:00,0.94
1/2/2014 17:10,0.94
1/2/2014 17:20,0.98
1/2/2014 17:30,0.98
1/2/2014 17:40,1
1/2/2014 17:50,1
1/2/2014 18:00,1.02
1/2/2014 18:10,1.03
1/2/2014 18:20,1.03
1/2/2014 18:30,1.03
1/2/2014 18:40,1.03
1/2/2014 18:50,1.04
1/2/2014 19:00,1.01
1/2/2014 19:10,1.05
1/2/2014 19:20,1.05
1/2/2014 19:30,1.04
1/2/2014 19:40,1.03
1/2/2014 19:50,1.04
1/2/2014 20:00,1.04
1/2/2014 20:10,1.03
1/2/2014 20:20,1.03
1/2/2014 20:30,1.03
1/2/2014 20:40,1.03
1/2/2014 20:50,1.04
1/2/2014 21:00,1.04
1/2/2014 21:10,1.03
1/2/2014 21:20,1.01
1/2/2014 21:30,1.01
1/2/2014 21:40,1.03
1/2/2014 21:50,1.03
1/2/2014 22:00,1.03
1/2/2014 22:10,1.02
1/2/2014 22:20,1.02
1/2/2014 22:30,1.03
1/2/2014 22:40,1.03
1/2/2014 22:50,1.01
1/2/2014 23:00,1.02
1/2/2014 23:10,1.01
1/2/2014 23:20,1.01
1/2/2014 23:30,1.01
1/2/2014 23:40,1.01
1/2/2014 23:50,1.02
1/3/2014 0:00,1.01
1/3/2014 0:10,1.03
1/3/2014 0:20,1.01
1/3/2014 0:30,1.03
1/3/2014 0:40,1.02
1/3/2014 0:50,0.99
1/3/2014 1:00,1.02
1/3/2014 1:10,1.02
1/3/2014 1:20,0.99
1/3/2014 1:30,1
1/3/2014 1:40,1
1/3/2014 1:50,1.01
1/3/2014 2:00,0.98
1/3/2014 2:10,0.99
1/3/2014 2:20,1.01
1/3/2014 2:30,1.01
1/3/2014 2:40,1.01
1/3/2014 2:50,1
1/3/2014 3:00,1.01
1/3/2014 3:10,1.01
1/3/2014 3:20,1
1/3/2014 3:30,1
1/3/2014 3:40,1.01
1/3/2014 3:50,1.02
1/3/2014 4:00,0.99
1/3/2014 4:10,1
1/3/2014 4:20,1.01
1/3/2014 4:30,0.98
1/3/2014 4:40,0.99
1/3/2014 4:50,0.99
1/3/2014 5:00,1
1/3/2014 5:10,1
1/3/2014 5:20,0.99
1/3/2014 5:30,1
1/3/2014 5:40,0.98
1/3/2014 5:50,0.99
1/3/2014 6:00,0.99
1/3/2014 6:10,1
1/3/2014 6:20,0.99
1/3/2014 6:30,0.99
1/3/2014 6:40,0.99
1/3/2014 6:50,1
1/3/2014 7:00,0.99
1/3/2014 7:10,0.99
1/3/2014 7:20,0.99
1/3/2014 7:30,1
1/3/2014 7:40,0.99
1/3/2014 7:50,0.99
1/3/2014 8:00,0.98
1/3/2014 8:10,1
1/3/2014 8:20,0.98
1/3/2014 8:30,0.95
1/3/2014 8:40,0.92
1/3/2014 8:50,0.97
1/3/2014 9:00,0.95
1/3/2014 9:10,0.94
1/3/2014 9:20,0.92
1/3/2014 9:30,0.93
1/3/2014 9:40,0.96
1/3/2014 9:50,0.94
1/3/2014 10:00,0.95
1/3/2014 10:10,0.96
1/3/2014 10:20,0.95
1/3/2014 10:30,0.94
1/3/2014 10:40,0.92
1/3/2014 10:50,0.95
1/3/2014 11:00,0.91
1/3/2014 11:10,0.88
1/3/2014 11:20,0.88
1/3/2014 11:30,0.86
1/3/2014 11:40,0.89
1/3/2014 11:50,0.86
1/3/2014 12:00,0.87
1/3/2014 12:10,0.87
1/3/2014 12:20,0.83
1/3/2014 12:30,0.87
1/3/2014 12:40,0.85
1/3/2014 12:50,0.85
1/3/2014 13:00,0.82
1/3/2014 13:10,0.82
1/3/2014 13:20,0.85
1/3/2014 13:30,0.85
1/3/2014 13:40,0.83
1/3/2014 13:50,0.81
1/3/2014 14:00,0.82
1/3/2014 14:10,0.8
1/3/2014 14:20,0.81
1/3/2014 14:30,0.79
1/3/2014 14:40,0.78
1/3/2014 14:50,0.8
1/3/2014 15:00,0.81
1/3/2014 15:10,0.8
1/3/2014 15:20,0.81
1/3/2014 15:30,0.79
1/3/2014 15:40,0.79
1/3/2014 15:50,0.78
1/3/2014 16:00,0.81
1/3/2014 16:10,0.83
1/3/2014 16:20,0.84
1/3/2014 16:30,0.87
1/3/2014 16:40,0.88
1/3/2014 16:50,0.88
1/3/2014 17:00,0.88
1/3/2014 17:10,0.9
1/3/2014 17:20,0.9
1/3/2014 17:30,0.91
1/3/2014 17:40,0.93
1/3/2014 17:50,0.94
1/3/2014 18:00,0.94
1/3/2014 18:10,0.94
1/3/2014 18:20,0.93
1/3/2014 18:30,0.95
1/3/2014 18:40,0.94
1/3/2014 18:50,0.95
1/3/2014 19:00,0.96
1/3/2014 19:10,0.95
1/3/2014 19:20,0.95
1/3/2014 19:30,0.96
1/3/2014 19:40,0.96
1/3/2014 19:50,0.96
1/3/2014 20:00,0.96
1/3/2014 20:10,0.94
1/3/2014 20:20,0.93
1/3/2014 20:30,0.94
1/3/2014 20:40,0.95
1/3/2014 20:50,0.94
1/3/2014 21:00,0.94
1/3/2014 21:10,0.94
1/3/2014 21:20,0.94
1/3/2014 21:30,0.94
1/3/2014 21:40,0.94
1/3/2014 21:50,0.95
1/3/2014 22:00,0.94
1/3/2014 22:10,0.95
1/3/2014 22:20,0.94
1/3/2014 22:30,0.95
1/3/2014 22:40,0.94
1/3/2014 22:50,0.94
1/3/2014 23:00,0.93
1/3/2014 23:10,0.92
1/3/2014 23:20,0.94
1/3/2014 23:30,0.92
1/3/2014 23:40,0.94
1/3/2014 23:50,0.93
1/4/2014 0:00,0.93
1/4/2014 0:10,0.93
1/4/2014 0:20,0.94
1/4/2014 0:30,0.91
1/4/2014 0:40,0.94
1/4/2014 0:50,0.93
1/4/2014 1:00,0.93
1/4/2014 1:10,0.93
1/4/2014 1:20,0.91
1/4/2014 1:30,0.93
1/4/2014 1:40,0.93
1/4/2014 1:50,0.92
1/4/2014 2:00,0.93
1/4/2014 2:10,0.91
1/4/2014 2:20,0.91
1/4/2014 2:30,0.9
1/4/2014 2:40,0.93
1/4/2014 2:50,0.92
1/4/2014 3:00,0.93
1/4/2014 3:10,0.93
1/4/2014 3:20,0.92
1/4/2014 3:30,0.91
1/4/2014 3:40,0.92
1/4/2014 3:50,0.9
1/4/2014 4:00,0.92
1/4/2014 4:10,0.9
1/4/2014 4:20,0.92
1/4/2014 4:30,0.91
1/4/2014 4:40,0.91
1/4/2014 4:50,0.91
1/4/2014 5:00,0.91
1/4/2014 5:10,0.91
1/4/2014 5:20,0.91
1/4/2014 5:30,0.91
1/4/2014 5:40,0.91
1/4/2014 5:50,0.91
1/4/2014 6:00,0.91
1/4/2014 6:10,0.91
1/4/2014 6:20,0.86
1/4/2014 6:30,0.89
1/4/2014 6:40,0.91
1/4/2014 6:50,0.89
1/4/2014 7:00,0.91
1/4/2014 7:10,0.9
1/4/2014 7:20,0.91
1/4/2014 7:30,0.91
1/4/2014 7:40,0.89
1/4/2014 7:50,0.9
1/4/2014 8:00,0.91
1/4/2014 8:10,0.9
1/4/2014 8:20,0.9
1/4/2014 8:30,0.9
1/4/2014 8:40,0.89
1/4/2014 8:50,0.89
1/4/2014 9:00,0.87
1/4/2014 9:10,0.88
1/4/2014 9:20,0.88
1/4/2014 9:30,0.87
1/4/2014 9:40,0.86
1/4/2014 9:50,0.86
1/4/2014 10:00,0.86
1/4/2014 10:10,0.86
1/4/2014 10:20,0.86
1/4/2014 10:30,0.85
1/4/2014 10:40,0.84
1/4/2014 10:50,0.81
1/4/2014 11:00,0.77
1/4/2014 11:10,0.73
1/4/2014 11:20,0.73
1/4/2014 11:30,0.71
1/4/2014 11:40,0.74
1/4/2014 11:50,0.75
1/4/2014 12:00,0.73
1/4/2014 12:10,0.74
1/4/2014 12:20,0.75
1/4/2014 12:30,0.76
1/4/2014 12:40,0.76
1/4/2014 12:50,0.78
1/4/2014 13:00,0.76
1/4/2014 13:10,0.77
1/4/2014 13:20,0.81
1/4/2014 13:30,0.8
1/4/2014 13:40,0.8
1/4/2014 13:50,0.79
1/4/2014 14:00,0.79
1/4/2014 14:10,0.81
1/4/2014 14:20,0.78
1/4/2014 14:30,0.77
1/4/2014 14:40,0.78
1/4/2014 14:50,0.79
1/4/2014 15:00,0.78
1/4/2014 15:10,0.8
1/4/2014 15:20,0.84
1/4/2014 15:30,0.81
1/4/2014 15:40,0.84
1/4/2014 15:50,0.85
1/4/2014 16:00,0.8
1/4/2014 16:10,0.82
1/4/2014 16:20,0.83
1/4/2014 16:30,0.85
1/4/2014 16:40,0.83
1/4/2014 16:50,0.87
1/4/2014 17:00,0.88
1/4/2014 17:10,0.86
1/4/2014 17:20,0.86
1/4/2014 17:30,0.84
1/4/2014 17:40,0.87
1/4/2014 17:50,0.87
1/4/2014 18:00,0.88
1/4/2014 18:10,0.87
1/4/2014 18:20,0.86
1/4/2014 18:30,0.87
1/4/2014 18:40,0.88
1/4/2014 18:50,0.88
1/4/2014 19:00,0.88
1/4/2014 19:10,0.89
1/4/2014 19:20,0.88
1/4/2014 19:30,0.88
1/4/2014 19:40,0.85
1/4/2014 19:50,0.88
1/4/2014 20:00,0.89
1/4/2014 20:10,0.88
1/4/2014 20:20,0.88
1/4/2014 20:30,0.88
1/4/2014 20:40,0.86
1/4/2014 20:50,0.85
1/4/2014 21:00,0.89
1/4/2014 21:10,0.89
1/4/2014 21:20,0.89
1/4/2014 21:30,0.9
1/4/2014 21:40,0.89
1/4/2014 21:50,0.9
1/4/2014 22:00,0.89
1/4/2014 22:10,0.88
1/4/2014 22:20,0.89
1/4/2014 22:30,0.88
1/4/2014 22:40,0.88
1/4/2014 22:50,0.89
1/4/2014 23:00,0.88
1/4/2014 23:10,0.89
1/4/2014 23:20,0.88
1/4/2014 23:30,0.88
1/4/2014 23:40,0.88
1/4/2014 23:50,0.87
1/5/2014 0:00,0.88
1/5/2014 0:10,0.86
1/5/2014 0:20,0.87
1/5/2014 0:30,0.87
1/5/2014 0:40,0.88
1/5/2014 0:50,0.88
1/5/2014 1:00,0.89
1/5/2014 1:10,0.87
1/5/2014 1:20,0.86
1/5/2014 1:30,0.88
1/5/2014 1:40,0.89
1/5/2014 1:50,0.89
1/5/2014 2:00,0.88
1/5/2014 2:10,0.87
1/5/2014 2:20,0.89
1/5/2014 2:30,0.89
1/5/2014 2:40,0.89
1/5/2014 2:50,0.86
1/5/2014 3:00,0.88
1/5/2014 3:10,0.87
1/5/2014 3:20,0.88
1/5/2014 3:30,0.87
1/5/2014 3:40,0.88
1/5/2014 3:50,0.88
1/5/2014 4:00,0.87
1/5/2014 4:10,0.88
1/5/2014 4:20,0.87
1/5/2014 4:30,0.88
1/5/2014 4:40,0.88
1/5/2014 4:50,0.88
1/5/2014 5:00,0.87
1/5/2014 5:10,0.86
1/5/2014 5:20,0.87
1/5/2014 5:30,0.86
1/5/2014 5:40,0.86
1/5/2014 5:50,0.87
1/5/2014 6:00,0.86
1/5/2014 6:10,0.86
1/5/2014 6:20,0.86
1/5/2014 6:30,0.86
1/5/2014 6:40,0.87
